Date,Open,High,Low,Close,Adj Close,Volume
2020-06-23,330.540009,330.559998,325.809998,326.279999,305.087952,1404600
2020-06-24,322.950012,323.329987,311.790009,315.140015,294.671570,1570500
2020-06-25,313.589996,319.440002,311.269989,319.329987,298.589386,1129400
2020-06-26,317.410004,318.220001,312.320007,312.880005,292.558380,1295400
2020-06-29,315.809998,321.230011,312.869995,320.500000,299.683411,1115300
2020-06-30,319.500000,325.619995,319.350006,324.489990,303.414185,1243300
2020-07-01,325.079987,326.910004,321.250000,322.380005,301.441315,1271800
2020-07-02,328.109985,330.070007,323.149994,323.920013,302.881317,1111700
2020-07-06,330.519989,331.500000,326.049988,327.339996,306.079224,998900
2020-07-07,324.480011,326.420013,320.809998,321.119995,300.263092,1176100
2020-07-08,321.309998,324.690002,319.320007,323.279999,302.282837,1225700
2020-07-09,323.320007,323.920013,314.489990,318.459991,297.775909,1207800
2020-07-10,318.739990,323.059998,317.700012,323.010010,302.030426,1182000
2020-07-13,325.399994,328.920013,319.320007,319.649994,298.888611,1628600
2020-07-14,318.959991,324.929993,317.309998,324.859985,303.760193,1693300
2020-07-15,331.429993,335.489990,329.950012,334.609985,312.876953,1477700
2020-07-16,332.589996,334.670013,330.899994,333.290009,311.642639,1081200
2020-07-17,334.279999,335.559998,332.290009,334.589996,312.858276,858200
2020-07-20,333.980011,334.779999,331.260010,332.640015,311.034912,678600
2020-07-21,335.320007,338.929993,334.579987,336.910004,315.027618,695500
2020-07-22,335.459991,339.589996,335.260010,339.320007,317.281006,688300
2020-07-23,338.899994,343.890015,337.029999,339.739990,317.673828,825800
2020-07-24,338.329987,339.519989,336.279999,337.220001,315.317413,1083200
2020-07-27,337.170013,340.269989,335.609985,340.170013,318.075897,677800
2020-07-28,338.859985,340.600006,336.600006,336.779999,314.905975,599300
2020-07-29,338.549988,344.809998,338.540009,344.269989,321.909546,868500
2020-07-30,339.410004,342.589996,336.769989,341.959991,319.749542,1122500
2020-07-31,341.450012,341.549988,334.579987,339.619995,317.561615,1340000
2020-08-03,341.700012,344.119995,339.660004,343.630005,321.311157,656300
2020-08-04,342.489990,345.369995,341.799988,345.369995,322.938110,638000
2020-08-05,347.829987,350.329987,346.700012,350.190002,327.445038,688000
2020-08-06,349.489990,350.880005,347.720001,349.070007,326.397797,669300
2020-08-07,348.019989,353.519989,347.429993,353.269989,330.324982,673700
2020-08-10,353.970001,356.630005,353.820007,355.160004,332.092255,712900
2020-08-11,358.160004,360.170013,353.730011,354.640015,331.605988,850000
2020-08-12,358.070007,358.570007,355.109985,356.920013,333.737976,766600
2020-08-13,355.420013,358.059998,354.779999,356.279999,333.139496,759900
2020-08-14,354.450012,357.320007,353.959991,355.480011,332.391449,747800
2020-08-17,356.339996,357.540009,355.130005,356.459991,333.307770,452900
2020-08-18,356.130005,356.309998,352.390015,353.190002,330.250275,712400
2020-08-19,354.279999,354.640015,351.220001,351.720001,328.875671,892200
2020-08-20,348.160004,351.269989,347.559998,349.359985,326.668945,714200
2020-08-21,348.170013,349.690002,346.869995,348.529999,325.892822,584000
2020-08-24,350.839996,353.790009,349.079987,353.790009,330.811249,651800
2020-08-25,354.790009,355.040009,350.359985,353.119995,330.184784,794100
2020-08-26,353.089996,353.239990,351.019989,351.859985,329.006622,559000
2020-08-27,352.790009,354.859985,351.369995,353.230011,330.287628,639100
2020-08-28,354.640015,355.260010,352.579987,355.200012,332.129700,615200
2020-08-31,354.750000,354.929993,351.329987,351.399994,328.576447,715400
2020-09-01,350.959991,354.239990,348.149994,354.100006,331.101013,975800
2020-09-02,355.390015,359.570007,353.380005,358.670013,335.374268,968400
2020-09-03,357.230011,357.910004,345.850006,347.750000,325.163605,1165500
2020-09-04,350.929993,351.920013,339.380005,346.059998,323.583282,1240000
2020-09-08,342.570007,343.359985,337.489990,338.450012,316.467499,1361100
2020-09-09,341.690002,344.720001,339.989990,343.049988,320.768768,1306100
2020-09-10,345.070007,346.940002,338.709991,338.859985,316.850952,811100
2020-09-11,340.829987,341.000000,335.570007,338.649994,316.654510,665700
2020-09-14,341.899994,345.940002,341.109985,345.329987,322.900726,624000
2020-09-15,347.750000,348.489990,344.880005,345.750000,323.293427,549200
2020-09-16,347.149994,350.940002,346.170013,346.820007,324.293945,675100
2020-09-17,341.529999,345.790009,340.140015,344.709991,322.320892,920300
2020-09-18,344.429993,345.429993,336.970001,339.970001,318.844391,871700
2020-09-21,333.220001,333.339996,327.510010,331.480011,310.881897,1002500
2020-09-22,332.869995,334.660004,330.130005,333.709991,312.973297,750000
2020-09-23,333.750000,336.559998,326.109985,326.160004,305.892426,783000
2020-09-24,325.540009,330.549988,321.769989,326.190002,305.920624,951700
2020-09-25,324.510010,331.739990,323.980011,330.750000,310.197327,763600
2020-09-28,335.089996,339.559998,335.089996,338.690002,317.643860,656500
2020-09-29,338.570007,339.730011,334.600006,336.660004,315.740021,608900
2020-09-30,337.720001,342.309998,336.239990,338.829987,317.775177,856100
2020-10-01,340.600006,343.510010,339.179993,343.510010,322.164368,1153900
2020-10-02,337.709991,348.000000,336.600006,346.519989,324.987396,1277000
2020-10-05,349.459991,354.690002,349.440002,354.679993,332.640228,847700
2020-10-06,356.609985,361.299988,352.070007,352.929993,330.998962,1377000
2020-10-07,356.880005,360.230011,356.459991,359.089996,336.776154,800800
2020-10-08,362.290009,362.959991,360.160004,362.880005,340.330750,718700
2020-10-09,365.489990,366.529999,362.670013,363.829987,341.221680,693500
2020-10-12,365.320007,366.750000,363.829987,366.130005,343.378754,525100
2020-10-13,363.529999,365.140015,362.450012,363.290009,340.715271,826700
2020-10-14,363.109985,366.279999,361.450012,361.480011,339.017731,632400
2020-10-15,357.239990,365.640015,356.390015,364.950012,342.272095,779000
2020-10-16,365.779999,366.660004,363.970001,364.010010,341.390472,540000
2020-10-19,364.850006,367.029999,359.010010,359.820007,337.460785,572300
2020-10-20,361.899994,365.369995,361.000000,361.500000,339.036469,713200
2020-10-21,361.980011,363.899994,359.109985,359.140015,336.823181,551100
2020-10-22,360.049988,365.320007,359.059998,365.200012,342.506561,858200
2020-10-23,366.910004,368.429993,363.679993,367.489990,344.654236,1068800
2020-10-26,362.839996,363.380005,355.579987,359.739990,337.385803,711200
2020-10-27,359.369995,360.230011,354.799988,354.859985,332.809052,733800
2020-10-28,348.010010,350.750000,345.220001,345.429993,323.965027,1041800
2020-10-29,345.010010,350.739990,342.609985,348.709991,327.041260,1459400
